Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
0.270833333333333,0.600000000000000,0.000000000000000,0.637571157495256,0.239612188365651,0.030000000000000,0.011198208286674,0.000000000000000,0.979591836734694,0.002865451049330,0.639629200463499,0.025600000000000,0.979166666666667,0.274521183981428,0.979381443298969,0.000000000000000,0.000000000000000,0.000000000000000,0.105072463768116,0.101754385964912,0.695147679324895,0.579710144927536
0.270833333333333,0.533333333333333,0.000000000000000,0.635673624288425,0.236842105263158,0.030000000000000,0.012877939529675,0.000000000000000,0.979591836734694,0.003148225823935,0.631517960602549,0.026000000000000,0.979166666666667,0.258270458502612,0.979381443298969,0.000000000000000,0.000000000000000,0.000000000000000,0.108695652173913,0.101754385964912,0.686708860759494,0.574879227053140
0.270833333333333,0.466666666666667,0.000000000000000,0.633776091081594,0.235457063711911,0.030555555555556,0.011198208286674,0.000000000000000,0.989795918367347,0.007936545340579,0.623406720741599,0.026000000000000,0.989583333333333,0.265815438189205,0.989690721649485,0.000000000000000,0.000000000000000,0.000000000000000,0.108695652173913,0.105263157894737,0.679324894514768,0.565217391304348
0.270833333333333,0.400000000000000,0.000000000000000,0.629981024667932,0.240997229916898,0.030555555555556,0.009518477043673,0.000000000000000,0.989795918367347,0.004491406003308,0.616454229432213,0.026400000000000,0.989583333333333,0.282646546720836,0.989690721649485,0.000000000000000,0.000000000000000,0.000000000000000,0.112318840579710,0.105263157894737,0.670886075949367,0.555555555555556
0.270833333333333,0.333333333333333,0.000000000000000,0.628083491461101,0.239612188365651,0.031111111111111,0.008398656215006,0.000000000000000,0.989795918367347,0.000362894294076,0.608342989571263,0.027200000000000,0.989583333333333,0.303540336622171,0.989690721649485,0.000000000000000,0.000000000000000,0.000000000000000,0.112318840579710,0.108771929824561,0.663502109704641,0.550724637681159
0.270833333333333,0.266666666666667,0.000000000000000,0.620493358633776,0.242382271468144,0.031666666666667,0.008398656215006,0.000000000000000,0.979591836734694,0.000377033032807,0.601390498261877,0.028000000000000,0.979166666666667,0.280905397562391,0.979381443298969,0.000000000000000,0.000000000000000,0.000000000000000,0.115942028985507,0.108771929824561,0.657172995780591,0.541062801932367
0.270833333333333,0.200000000000000,0.000000000000000,0.612903225806452,0.245152354570637,0.032777777777778,0.007838745800672,0.000000000000000,0.989795918367347,0.000772917717254,0.594438006952491,0.028800000000000,0.989583333333333,0.292513058618688,0.989690721649485,0.000000000000000,0.000000000000000,0.000000000000000,0.115942028985507,0.112280701754386,0.655063291139241,0.545893719806763
0.270833333333333,0.133333333333333,0.000000000000000,0.614800759013283,0.243767313019391,0.033888888888889,0.007838745800672,0.000000000000000,0.979591836734694,0.003077532130284,0.588644264194670,0.030000000000000,0.979166666666667,0.325014509576320,0.979381443298969,0.000000000000000,0.000000000000000,0.000000000000000,0.119565217391304,0.115789473684211,0.650843881856540,0.541062801932367
0.270833333333333,0.066666666666667,0.000000000000000,0.612903225806452,0.243767313019391,0.035000000000000,0.007278835386338,0.000000000000000,1.000000000000000,0.010132762756677,0.581691772885284,0.031200000000000,1.000000000000000,0.312246082414393,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.123188405797101,0.115789473684211,0.645569620253165,0.536231884057971
0.270833333333333,0.000000000000000,0.000000000000000,0.616698292220114,0.235457063711911,0.036111111111111,0.007278835386338,0.000000000000000,0.989795918367347,0.012409099692247,0.054461181923523,0.032800000000000,0.989583333333333,0.300638421358096,0.989690721649485,0.000000000000000,0.000000000000000,0.000000000000000,0.126811594202899,0.119298245614035,0.639240506329114,0.531400966183575
0.276041666666667,1.000000000000000,0.000000000000000,0.705882352941177,0.245152354570637,0.001111111111111,0.000000000000000,0.000000000000000,0.918367346938776,0.000000000000000,0.638470451911935,0.000800000000000,0.927083333333333,0.000000000000000,0.917525773195876,0.001980198019802,0.034617770324624,0.004878771745236,0.054347826086957,0.049122807017544,0.715189873417722,0.637681159420290
0.276041666666667,0.933333333333333,0.000000000000000,0.702087286527514,0.249307479224377,0.001111111111111,0.140537513997760,0.034175002362857,0.938775510204082,0.000000000000000,0.630359212050985,0.000800000000000,0.937500000000000,0.371445153801509,0.948453608247423,0.001980198019802,0.033456868688962,0.004854589053217,0.054347826086957,0.052631578947368,0.713080168776371,0.637681159420290
0.276041666666667,0.866666666666667,0.000000000000000,0.696394686907021,0.253462603878116,0.001111111111111,0.134938409854423,0.033557262203614,0.928571428571429,0.000000000000000,0.622247972190035,0.000800000000000,0.927083333333333,0.381892048752176,0.927835051546392,0.001980198019802,0.032675576824575,0.000483625243753,0.054347826086957,0.052631578947368,0.712025316455696,0.637681159420290
0.276041666666667,0.800000000000000,0.000000000000000,0.696394686907021,0.249307479224377,0.001111111111111,0.138297872340426,0.030378770127284,0.928571428571429,0.000000000000000,0.615295480880649,0.000800000000000,0.937500000000000,0.367382472431805,0.927835051546392,0.003960396039604,0.032105990351620,0.004808260212166,0.054347826086957,0.052631578947368,0.706751054852321,0.637681159420290
0.276041666666667,0.733333333333333,0.000000000000000,0.677419354838710,0.271468144044321,0.001111111111111,0.132138857782755,0.028197166347409,0.897959183673469,0.000000000000000,0.607184241019699,0.000800000000000,0.062500000000000,0.373766686012768,0.896907216494845,0.003960396039604,0.031340711124804,0.000478585282916,0.057971014492754,0.052631578947368,0.702531645569620,0.628019323671498
0.276041666666667,0.666666666666667,0.000000000000000,0.677419354838710,0.263157894736842,0.001111111111111,0.131578947368421,0.024096126753421,0.897959183673469,0.000000000000000,0.600231749710313,0.000800000000000,0.895833333333333,0.379570516540917,0.896907216494845,0.003960396039604,0.029140557127601,0.004764499656632,0.057971014492754,0.052631578947368,0.698312236286920,0.623188405797101
0.276041666666667,0.600000000000000,0.000000000000000,0.666034155597723,0.030470914127424,0.001111111111111,0.142217245240761,0.021377604182055,0.918367346938776,0.000000000000000,0.592120509849363,0.000800000000000,0.916666666666667,0.374927452118398,0.917525773195876,0.003960396039604,0.028235049434772,0.004743361345190,0.057971014492754,0.052631578947368,0.698312236286920,0.618357487922705
0.276041666666667,0.533333333333333,0.000000000000000,0.671726755218216,0.267313019390582,0.001111111111111,0.149496080627100,0.002770007372225,0.989795918367347,0.000000000000000,0.584009269988413,0.001200000000000,0.989583333333333,0.338943702843877,0.989690721649485,0.003960396039604,0.002984502467772,0.000047220746405,0.061594202898551,0.056140350877193,0.695147679324895,0.647342995169082
0.276041666666667,0.466666666666667,0.000000000000000,0.662239089184061,0.030470914127424,0.001111111111111,0.157894736842105,0.002684905516879,1.000000000000000,0.000000000000000,0.055619930475087,0.001200000000000,1.000000000000000,0.345327916424840,1.000000000000000,0.003960396039604,0.002795618489438,0.000528218965639,0.061594202898551,0.056140350877193,0.693037974683544,0.623188405797101
0.276041666666667,0.400000000000000,0.000000000000000,0.734345351043643,0.290858725761773,0.001666666666667,0.154535274356103,0.002964367983084,0.969387755102041,0.000000000000000,0.047508690614137,0.001200000000000,0.968750000000000,0.366221706326175,0.969072164948454,0.001980198019802,0.003031528096132,0.000507353481398,0.061594202898551,0.056140350877193,0.686708860759494,0.623188405797101
0.276041666666667,0.333333333333333,0.000000000000000,0.658444022770398,0.293628808864266,0.001666666666667,0.154535274356103,0.022618311264504,0.897959183673469,0.000000000000000,0.560834298957126,0.001200000000000,0.895833333333333,0.395821242019733,0.896907216494845,0.001980198019802,0.023777583889076,0.000486086098731,0.065217391304348,0.059649122807018,0.679324894514768,0.613526570048309
0.276041666666667,0.266666666666667,0.000000000000000,0.639468690702087,0.296398891966759,0.001666666666667,0.161814109742441,0.020462404562215,0.081632653061224,0.000000000000000,0.551564310544612,0.001200000000000,0.062500000000000,0.402205455600696,0.072164948453608,0.003960396039604,0.022078498421216,0.000005209994787,0.065217391304348,0.059649122807018,0.670886075949367,0.599033816425121
0.276041666666667,0.200000000000000,0.000000000000000,0.637571157495256,0.038781163434903,0.001666666666667,0.173012318029115,0.020540868208796,0.948979591836735,0.000000000000000,0.542294322132097,0.001600000000000,0.937500000000000,0.420197330237957,0.948453608247423,0.003960396039604,0.021129761097129,0.004615263177851,0.068840579710145,0.063157894736842,0.662447257383966,0.579710144927536
0.276041666666667,0.133333333333333,0.000000000000000,0.696394686907021,0.031855955678670,0.001666666666667,0.165733482642777,0.001523892630743,0.816326530612245,0.000000000000000,0.533024333719583,0.001600000000000,0.812500000000000,0.437028438769588,0.814432989690722,0.005940594059406,0.002070394851471,0.000045908393468,0.068840579710145,0.063157894736842,0.655063291139241,0.570048309178744
0.276041666666667,0.066666666666667,0.000000000000000,0.618595825426945,0.301939058171745,0.002222222222222,0.160694288913774,0.017048622460356,0.755102040816326,0.000009425825820,0.523754345307068,0.001600000000000,0.947916666666667,0.454439930354034,0.927835051546392,0.005940594059406,0.019611228474220,0.000460581779196,0.072463768115942,0.066666666666667,0.648734177215190,0.560386473429952
0.276041666666667,0.000000000000000,0.000000000000000,0.620493358633776,0.300554016620499,0.002222222222222,0.155655095184770,0.018155576877384,1.000000000000000,0.000000000000000,0.513325608342990,0.002000000000000,0.989583333333333,0.452698781195589,1.000000000000000,0.005940594059406,0.018769072302906,0.004534953824885,0.072463768115942,0.066666666666667,0.640295358649789,0.545893719806763
0.281250000000000,1.000000000000000,0.000000000000000,0.415559772296015,0.042936288088643,0.001666666666667,0.000000000000000,0.000000000000000,0.153061224489796,0.005891141137603,0.272305909617613,0.001600000000000,0.145833333333333,0.000000000000000,0.144329896907216,0.081188118811881,0.011291593906430,0.000908410239302,0.300724637681159,0.287719298245614,0.613924050632911,0.444444444444444
0.281250000000000,0.933333333333333,0.000000000000000,0.409867172675522,0.042936288088643,0.001666666666667,0.000000000000000,0.000688133213249,0.010204081632653,0.000061267867831,0.266512166859791,0.001600000000000,0.218750000000000,0.199071387115496,0.000000000000000,0.085148514851485,0.001602033071444,0.000872884737093,0.304347826086957,0.291228070175439,0.613924050632911,0.444444444444444
0.281250000000000,0.866666666666667,0.000000000000000,0.400379506641366,0.451523545706371,0.001666666666667,0.599664053751400,0.008028309965211,0.000000000000000,0.001512845044136,0.260718424101970,0.001600000000000,0.000000000000000,0.195008705745792,0.010309278350515,0.110891089108911,0.018841088109156,0.000141987622363,0.307971014492754,0.298245614035088,0.618143459915612,0.444444444444444
0.281250000000000,0.800000000000000,0.000000000000000,0.387096774193548,0.465373961218837,0.001666666666667,0.665173572228444,0.077023585375499,0.000000000000000,0.005608366362998,0.254924681344148,0.001600000000000,0.000000000000000,0.210679048171793,0.226804123711340,0.160396039603960,0.180882601603131,0.000107089700003,0.311594202898551,0.301754385964912,0.614978902953586,0.444444444444444
0.281250000000000,0.733333333333333,0.000000000000000,0.377609108159393,0.475069252077562,0.001666666666667,0.614781634938410,0.076645690539661,0.000000000000000,0.000000000000000,0.250289687137891,0.001600000000000,0.375000000000000,0.169471851421938,0.402061855670103,0.150495049504951,0.179995082186919,0.000076820565476,0.318840579710145,0.305263157894737,0.611814345991561,0.444444444444444
0.281250000000000,0.666666666666667,0.000000000000000,0.375711574952562,0.468144044321330,0.001666666666667,0.555431131019037,0.061227003637313,0.000000000000000,0.000000000000000,0.244495944380070,0.001600000000000,0.583333333333333,0.201392919326756,0.432989690721650,0.140594059405941,0.143782930732492,0.000073485581423,0.322463768115942,0.312280701754386,0.621308016877637,0.444444444444444
0.281250000000000,0.600000000000000,0.000000000000000,0.368121442125237,0.045706371191136,0.001666666666667,0.445688689809630,0.005907072054728,0.000000000000000,0.000367607206986,0.239860950173812,0.001600000000000,0.562500000000000,0.287289611143355,0.422680412371134,0.142574257425743,0.013859173055634,0.000076574789131,0.329710144927536,0.319298245614035,0.622362869198312,0.439613526570048
0.281250000000000,0.533333333333333,0.000000000000000,0.362428842504744,0.466759002770083,0.001666666666667,0.466405375139978,0.087560901360784,0.000000000000000,0.002054830028796,0.235225955967555,0.001600000000000,0.541666666666667,0.112594312246082,0.412371134020619,0.122772277227723,0.190824015110121,0.000671158005238,0.333333333333333,0.322807017543860,0.624472573839662,0.439613526570048
0.281250000000000,0.466666666666667,0.000000000000000,0.354838709677419,0.468144044321330,0.001666666666667,0.383538633818589,0.052593644340463,0.000000000000000,0.000023564564550,0.022016222479722,0.001600000000000,0.531250000000000,0.109112013929193,0.402061855670103,0.114851485148515,0.132248196168502,0.000640945291067,0.340579710144928,0.329824561403509,0.619198312236287,0.434782608695652
0.281250000000000,0.400000000000000,0.000000000000000,0.351043643263757,0.465373961218837,0.001666666666667,0.407054871220605,0.042484686279334,0.000000000000000,0.000000000000000,0.017381228273465,0.001600000000000,0.510416666666667,0.102147417295415,0.020618556701031,0.102970297029703,0.106826225275903,0.000612263655322,0.347826086956522,0.333333333333333,0.600210970464135,0.434782608695652
0.281250000000000,0.333333333333333,0.000000000000000,0.343453510436433,0.465373961218837,0.001666666666667,0.402015677491601,0.000619415906066,0.000000000000000,0.000000000000000,0.013904982618772,0.001600000000000,0.020833333333333,0.073128264654672,0.381443298969072,0.095049504950495,0.001543596149144,0.000585290087888,0.351449275362319,0.340350877192983,0.593881856540084,0.420289855072464
0.281250000000000,0.266666666666667,0.000000000000000,0.337760910815939,0.463988919667590,0.001666666666667,0.351063829787234,0.002286852422222,0.000000000000000,0.000179090690583,0.217844727694090,0.001600000000000,0.468750000000000,0.117817759721416,0.371134020618557,0.085148514851485,0.005736859413841,0.000560171436266,0.032608695652174,0.031578947368421,0.583333333333333,0.410628019323671
0.281250000000000,0.200000000000000,0.000000000000000,0.332068311195446,0.461218836565097,0.001666666666667,0.398656215005599,0.015902713775199,0.000000000000000,0.000084832432381,0.214368482039397,0.001600000000000,0.447916666666667,0.107951247823564,0.360824742268041,0.069306930693069,0.030003046322644,0.000536825775007,0.039855072463768,0.035087719298246,0.584388185654009,0.405797101449275
0.281250000000000,0.133333333333333,0.000000000000000,0.326375711574953,0.461218836565097,0.001666666666667,0.335946248600224,0.012052797024986,0.000000000000000,0.000113109909842,0.209733487833140,0.001600000000000,0.427083333333333,0.123621590249565,0.350515463917526,0.055445544554455,0.022736138956629,0.000051483961246,0.047101449275362,0.042105263157895,0.571729957805907,0.396135265700483
0.281250000000000,0.066666666666667,0.000000000000000,0.318785578747628,0.461218836565097,0.001666666666667,0.283314669652856,0.010153226521750,0.000000000000000,0.006310590386600,0.205098493626883,0.001600000000000,0.416666666666667,0.081834010446895,0.340206185567010,0.043564356435644,0.019150606123519,0.000494433992767,0.054347826086957,0.045614035087719,0.555907172995781,0.386473429951691
0.281250000000000,0.000000000000000,0.000000000000000,0.311195445920304,0.463988919667590,0.001666666666667,0.249160134378499,0.000767688966429,0.000000000000000,0.000000000000000,0.200463499420626,0.001600000000000,0.395833333333333,0.136970400464306,0.329896907216495,0.035643564356436,0.001434942001475,0.000474772658040,0.057971014492754,0.052631578947368,0.000000000000000,0.000000000000000
0.286458333333333,1.000000000000000,0.000000000000000,0.538899430740038,0.351800554016621,0.002777777777778,0.000000000000000,0.000000000000000,0.959183673469388,0.000933156756196,0.203939745075319,0.002800000000000,0.958333333333333,0.000000000000000,0.958762886597938,0.005940594059406,0.000000000000000,0.000000000000000,0.300724637681159,0.284210526315789,0.440928270042194,0.241545893719807
0.286458333333333,0.933333333333333,0.000000000000000,0.533206831119545,0.360110803324100,0.002777777777778,0.000000000000000,0.000000000000000,0.948979591836735,0.000598539939580,0.196987253765933,0.003200000000000,0.947916666666667,0.172373766686013,0.948453608247423,0.005940594059406,0.000000000000000,0.000000000000000,0.304347826086957,0.287719298245614,0.438818565400844,0.241545893719807
0.286458333333333,0.866666666666667,0.000000000000000,0.525616698292220,0.367036011080332,0.003333333333333,0.000000000000000,0.000000000000000,0.948979591836735,0.000212081080954,0.191193511008111,0.003200000000000,0.947916666666667,0.158444573418456,0.948453608247423,0.007920792079208,0.000000000000000,0.000000000000000,0.307971014492754,0.291228070175439,0.436708860759494,0.241545893719807
0.286458333333333,0.800000000000000,0.000000000000000,0.518026565464896,0.378116343490305,0.003333333333333,0.000000000000000,0.000000000000000,0.948979591836735,0.000914305104556,0.185399768250290,0.003200000000000,0.947916666666667,0.151479976784678,0.948453608247423,0.009900990099010,0.000000000000000,0.000000000000000,0.311594202898551,0.298245614035088,0.432489451476793,0.241545893719807
0.286458333333333,0.733333333333333,0.000000000000000,0.504743833017078,0.394736842105263,0.003333333333333,0.034154535274356,0.001077002789850,0.969387755102041,0.000226219819684,0.179606025492468,0.003200000000000,0.968750000000000,0.187463726059199,0.969072164948454,0.011881188118812,0.004876135026455,0.000345814273494,0.315217391304348,0.301754385964912,0.427215189873418,0.241545893719807
0.286458333333333,0.666666666666667,0.000000000000000,0.489563567362429,0.411357340720222,0.003333333333333,0.033594624860022,0.000891040893178,0.081632653061224,0.000240358558414,0.173812282734647,0.003600000000000,0.062500000000000,0.166569936157864,0.072164948453608,0.015841584158416,0.004031755597254,0.000033968145809,0.318840579710145,0.305263157894737,0.426160337552743,0.246376811594203
0.286458333333333,0.600000000000000,0.000000000000000,0.476280834914611,0.429362880886427,0.003333333333333,0.034714445688690,0.000080860746575,0.928571428571429,0.000386458858627,0.168018539976825,0.003600000000000,0.927083333333333,0.170052234474753,0.927835051546392,0.017821782178218,0.000353047960983,0.000333343829065,0.322463768115942,0.308771929824561,0.424050632911392,0.251207729468599
0.286458333333333,0.533333333333333,0.000000000000000,0.582542694497154,0.444598337950138,0.003333333333333,0.026875699888018,0.000603992633312,0.948979591836735,0.000000000000000,0.163383545770568,0.003600000000000,0.947916666666667,0.192687173534533,0.948453608247423,0.019801980198020,0.002728382971270,0.003271300156711,0.326086956521739,0.315789473684211,0.428270042194093,0.251207729468599
0.286458333333333,0.466666666666667,0.000000000000000,0.487666034155598,0.454293628808864,0.003333333333333,0.068309070548712,0.000586443092695,0.918367346938776,0.000259210210055,0.158748551564311,0.003600000000000,0.916666666666667,0.169471851421938,0.917525773195876,0.023762376237624,0.002648697447250,0.003210007555227,0.329710144927536,0.319298245614035,0.427215189873418,0.256038647342995
0.286458333333333,0.400000000000000,0.000000000000000,0.444022770398482,0.463988919667590,0.003888888888889,0.053751399776036,0.000544288800805,0.948979591836735,0.000603252852491,0.154113557358053,0.003600000000000,0.947916666666667,0.170052234474753,0.948453608247423,0.025742574257426,0.002485060021130,0.000360637369477,0.333333333333333,0.322807017543860,0.427215189873418,0.256038647342995
0.286458333333333,0.333333333333333,0.000000000000000,0.438330170777989,0.045706371191136,0.003888888888889,0.059350503919373,0.000259995479928,0.969387755102041,0.000089545345292,0.149478563151796,0.003600000000000,0.968750000000000,0.150899593731863,0.969072164948454,0.029702970297030,0.002308258472831,0.000030654802440,0.336956521739130,0.329824561403509,0.000000000000000,0.260869565217391
0.286458333333333,0.266666666666667,0.000000000000000,0.432637571157495,0.472299168975069,0.003888888888889,0.035274356103024,0.000526746404985,0.846938775510204,0.000113109909842,0.146002317497103,0.004000000000000,0.989583333333333,0.160766105629716,0.989690721649485,0.033663366336634,0.002397737111854,0.002982232395199,0.344202898550725,0.333333333333333,0.000000000000000,0.241545893719807
0.286458333333333,0.200000000000000,0.000000000000000,0.426944971537002,0.473684210526316,0.003888888888889,0.030795072788354,0.000354929639899,0.918367346938776,0.001772055254191,0.142526071842410,0.004000000000000,0.958333333333333,0.181659895531050,0.938144329896907,0.035643564356436,0.001939339928900,0.002889209912985,0.347826086956522,0.336842105263158,0.000000000000000,0.227053140096618
0.286458333333333,0.133333333333333,0.000000000000000,0.421252371916509,0.473684210526316,0.003888888888889,0.045912653975364,0.000036095244839,0.867346938775510,0.002167939938638,0.140208574739282,0.004000000000000,0.927083333333333,0.222286709228091,0.072164948453608,0.035643564356436,0.000168559783090,0.002793661653741,0.355072463768116,0.343859649122807,0.000000000000000,0.212560386473430
0.286458333333333,0.066666666666667,0.000000000000000,0.413662239089184,0.476454293628809,0.003888888888889,0.033594624860022,0.000287148096459,0.000000000000000,0.000961434233657,0.136732329084589,0.004000000000000,0.895833333333333,0.207777132907719,0.865979381443299,0.037623762376238,0.001791188751648,0.002702836473884,0.032608695652174,0.031578947368421,0.000000000000000,0.207729468599034
0.286458333333333,0.000000000000000,0.000000000000000,0.170777988614801,0.819944598337950,0.003888888888889,0.045912653975364,0.000037779450735,0.000000000000000,0.003718488286055,0.134414831981460,0.004000000000000,0.822916666666667,0.235635519442832,0.814432989690722,0.035643564356436,0.000222500316770,0.000262197760211,0.039855072463768,0.035087719298246,0.000000000000000,0.188405797101449
0.291666666666667,1.000000000000000,0.000000000000000,0.783681214421252,0.163434903047091,0.000000000000000,0.000000000000000,0.000000000000000,0.918367346938776,0.000018851651640,0.682502896871379,0.000000000000000,0.937500000000000,0.000000000000000,0.938144329896907,0.000000000000000,0.014879852065628,0.000101643976332,0.065217391304348,0.063157894736842,0.910337552742616,0.797101449275362
0.291666666666667,0.933333333333333,0.000000000000000,0.777988614800759,0.167590027700831,0.000000000000000,0.000000000000000,0.138608075029145,0.938775510204082,0.000000000000000,0.676709154113557,0.000000000000000,0.937500000000000,0.348810214741730,0.938144329896907,0.000000000000000,0.167320605310599,0.001015961349614,0.065217391304348,0.063157894736842,0.907172995780591,0.797101449275362
0.291666666666667,0.866666666666667,0.000000000000000,0.770398481973435,0.174515235457064,0.000000000000000,0.000000000000000,0.013413381232483,0.938775510204082,0.000009425825820,0.672074159907300,0.000000000000000,0.947916666666667,0.354614045269878,0.948453608247423,0.000000000000000,0.016179206954435,0.001018629336857,0.065217391304348,0.063157894736842,0.902953586497890,0.797101449275362
0.291666666666667,0.800000000000000,0.000000000000000,0.759013282732448,0.185595567867036,0.000000000000000,0.000000000000000,0.116176286746509,0.948979591836735,0.000018851651640,0.666280417149479,0.000000000000000,0.947916666666667,0.347649448636100,0.948453608247423,0.000000000000000,0.146178197829404,0.001022261107441,0.065217391304348,0.063157894736842,0.896624472573840,0.797101449275362
0.291666666666667,0.733333333333333,0.000000000000000,0.755218216318785,0.189750692520776,0.000000000000000,0.000000000000000,0.110213320469990,0.948979591836735,0.000032990390371,0.660486674391657,0.000000000000000,0.937500000000000,0.316889146836912,0.938144329896907,0.000000000000000,0.146454701368733,0.001025926884814,0.065217391304348,0.066666666666667,0.883966244725738,0.792270531400966
0.291666666666667,0.666666666666667,0.000000000000000,0.745730550284630,0.188365650969529,0.000000000000000,0.837625979843225,0.092506456347314,0.948979591836735,0.000000000000000,0.655851680185400,0.000000000000000,0.947916666666667,0.341265235055136,0.948453608247423,0.000000000000000,0.122823165244394,0.001029046234905,0.065217391304348,0.066666666666667,0.878691983122363,0.782608695652174
0.291666666666667,0.600000000000000,0.000000000000000,0.732447817836812,0.214681440443213,0.000000000000000,0.841545352743561,0.088146637694112,0.959183673469388,0.000000000000000,0.650057937427578,0.000000000000000,0.958333333333333,0.380731282646547,0.958762886597938,0.000000000000000,0.123558831098746,0.001031395794934,0.068840579710145,0.066666666666667,0.881856540084388,0.777777777777778
0.291666666666667,0.533333333333333,0.000000000000000,0.719165085388994,0.229916897506925,0.000000000000000,0.950727883538634,0.011554075105991,0.948979591836735,0.000000000000000,0.645422943221321,0.000000000000000,0.958333333333333,0.361578641903656,0.958762886597938,0.000000000000000,0.015883614216844,0.000010314104797,0.068840579710145,0.070175438596491,0.880801687763713,0.777777777777778
0.291666666666667,0.466666666666667,0.000000000000000,0.696394686907021,0.260387811634349,0.000000000000000,1.000000000000000,0.097748117554215,0.959183673469388,0.000004712912910,0.640787949015064,0.000000000000000,0.958333333333333,0.278003482298317,0.958762886597938,0.000000000000000,0.139167769317270,0.000010382891258,0.068840579710145,0.070175438596491,0.874472573839662,0.777777777777778
0.291666666666667,0.400000000000000,0.000000000000000,0.696394686907021,0.259002770083103,0.000000000000000,0.927771556550952,0.012543746860461,0.959183673469388,0.000127248648572,0.636152954808807,0.000000000000000,0.958333333333333,0.274521183981428,0.958762886597938,0.000000000000000,0.105677797129983,0.000104066187230,0.072463768115942,0.073684210526316,0.867088607594937,0.777777777777778
0.291666666666667,0.333333333333333,0.000000000000000,0.692599620493359,0.260387811634349,0.000000000000000,0.868421052631579,0.007880144908933,0.959183673469388,0.000009425825820,0.631517960602549,0.000000000000000,0.968750000000000,0.280325014509576,0.969072164948454,0.000000000000000,0.011216077669803,0.001047054375914,0.072463768115942,0.073684210526316,0.856540084388186,0.768115942028986
0.291666666666667,0.266666666666667,0.000000000000000,0.683111954459203,0.268698060941828,0.000000000000000,0.843225083986562,0.005190994606366,0.081632653061224,0.000000000000000,0.628041714947856,0.000000000000000,0.958333333333333,0.276262333139872,0.948453608247423,0.000000000000000,0.007416093820620,0.000105282702850,0.076086956521739,0.077192982456140,0.849156118143460,0.758454106280193
0.291666666666667,0.200000000000000,0.000000000000000,0.675521821631879,0.274238227146814,0.000000000000000,0.651175811870101,0.006813346736741,0.000000000000000,0.000000000000000,0.624565469293163,0.000000000000000,0.958333333333333,0.264074289030760,0.948453608247423,0.000000000000000,0.060187062512625,0.000010617847261,0.076086956521739,0.077192982456140,0.841772151898734,0.753623188405797
0.291666666666667,0.133333333333333,0.000000000000000,0.662239089184061,0.290858725761773,0.000000000000000,0.642217245240762,0.000400722702509,0.000000000000000,0.000000000000000,0.621089223638471,0.000000000000000,0.947916666666667,0.259431224608241,0.948453608247423,0.000000000000000,0.004503328484059,0.000106581143918,0.079710144927536,0.080701754385965,0.834388185654009,0.743961352657005
0.291666666666667,0.066666666666667,0.000000000000000,0.791271347248577,0.310249307479224,0.000000000000000,0.000000000000000,0.004549787493620,0.000000000000000,0.000000000000000,0.617612977983777,0.000000000000000,0.947916666666667,0.260011607661056,0.948453608247423,0.000000000000000,0.037737986915766,0.001072822248070,0.083333333333333,0.084210526315789,0.823839662447257,0.724637681159420
0.291666666666667,0.000000000000000,0.000000000000000,0.791271347248577,0.300554016620499,0.000000000000000,0.000000000000000,0.000274544085059,0.000000000000000,0.000042416216191,0.614136732329085,0.000000000000000,0.937500000000000,0.284968078932095,0.938144329896907,0.000000000000000,0.000383036954002,0.001079677707759,0.086956521739130,0.084210526315789,0.805907172995781,0.695652173913044
0.296875000000000,1.000000000000000,0.000000000000000,0.540796963946869,0.310249307479224,0.075555555555556,0.000000000000000,0.000000000000000,0.775510204081633,0.083630639589411,0.192352259559676,0.077600000000000,0.750000000000000,0.000000000000000,0.773195876288660,0.009900990099010,0.005402170713838,0.007718999514677,0.047101449275362,0.038596491228070,0.465189873417722,0.405797101449275
0.296875000000000,0.933333333333333,0.000000000000000,0.529411764705882,0.322714681440443,0.077777777777778,0.000000000000000,0.004617991100320,0.775510204081633,0.060037797561539,0.187717265353418,0.080800000000000,0.750000000000000,0.261752756819501,0.773195876288660,0.009900990099010,0.004778684722193,0.075252960665907,0.050724637681159,0.042105263157895,0.458860759493671,0.405797101449275
0.296875000000000,0.866666666666667,0.000000000000000,0.519924098671727,0.326869806094183,0.080555555555556,0.103583426651736,0.000426761794686,0.724489795918367,0.024756931516663,0.183082271147161,0.084400000000000,0.041666666666667,0.279744631456761,0.721649484536082,0.015841584158416,0.000423527645969,0.073336948564251,0.054347826086957,0.045614035087719,0.450421940928270,0.405797101449275
0.296875000000000,0.800000000000000,0.000000000000000,0.512333965844402,0.332409972299169,0.083333333333333,0.102463605823068,0.004457181992316,0.693877551020408,0.020487032420128,0.178447276940904,0.088400000000000,0.041666666666667,0.313406848520023,0.690721649484536,0.021782178217822,0.003917779175892,0.071448380714916,0.057971014492754,0.049122807017544,0.445147679324895,0.405797101449275
